umap_x,umap_y,Risk Score,Relevance,Interpretability,Completeness,Differential Regime,Discretionality
4.456588,7.892774,7,1,3,1,1,1
6.0376954,7.8788376,7,1,3,1,1,1
5.209015,8.125232,7,1,3,1,1,1
5.149967,7.8413134,7,1,3,1,1,1
4.7341084,5.3647985,7,1,3,1,1,1
5.496802,7.0140476,6,1,2,1,1,1
5.83311,6.9108496,6,1,2,1,1,1
5.410496,5.2940187,6,1,3,1,0,1
5.4856443,8.15722,6,1,3,1,1,0
5.640576,8.218733,6,1,3,0,1,1
4.797739,6.0659537,6,1,3,0,1,1
1.3158647,6.4530363,6,1,3,0,1,1
4.7806144,6.1369452,6,1,3,0,1,1
4.934092,6.1092534,6,1,3,0,1,1
4.9195404,8.005453,6,1,3,1,1,0
5.1279573,6.855887,6,0,3,1,1,1
5.9888124,6.116556,6,1,3,0,1,1
2.8603692,7.4726386,6,1,3,0,1,1
3.9430077,7.931537,6,1,3,1,1,0
2.3190186,5.311217,5,0,3,1,0,1
1.6605331,6.610831,5,0,3,1,0,1
6.2739906,6.718183,5,1,3,1,0,0
1.8115454,6.666762,5,1,3,1,0,0
5.13217,8.378471,5,1,2,1,1,0
4.993965,8.089772,5,1,2,1,0,1
4.683045,7.300403,5,1,3,0,1,0
5.7083216,7.3109775,5,1,3,0,0,1
5.187154,5.6495585,5,0,2,1,1,1
5.849122,7.509543,5,1,2,1,0,1
6.00219,4.9274793,5,1,3,0,0,1
5.040161,6.1755066,5,1,3,0,0,1
4.4180245,6.9163604,5,1,2,1,0,1
3.7987516,4.0344586,5,1,3,0,1,0
4.155137,7.8708725,5,1,3,0,0,1
1.447426,6.4728546,5,0,3,0,1,1
1.4824681,6.301975,5,0,3,0,1,1
5.028796,6.4722443,5,1,3,0,1,0
4.930908,5.3131638,5,0,3,1,0,1
3.7182827,6.975241,5,1,2,0,1,1
4.9017963,7.2358274,5,1,3,0,1,0
6.5712767,6.6265984,5,1,3,1,0,0
3.826446,7.8166,5,1,2,1,1,0
2.662262,7.5450516,5,1,2,1,1,0
6.267308,5.6041822,4,0,3,0,0,1
2.2688692,6.6536655,4,0,3,1,0,0
6.5928183,6.6322913,4,0,3,1,0,0
6.0018544,7.515271,4,1,2,0,0,1
5.5665517,7.6161494,4,1,2,0,0,1
5.4378786,5.834909,4,0,2,0,1,1
3.1020024,4.456535,4,0,3,0,0,1
5.876003,6.6958213,4,1,2,1,0,0
5.0304165,7.815678,4,1,1,1,1,0
5.674386,8.144823,4,1,3,0,0,0
5.407549,8.149581,4,1,1,0,1,1
4.012611,3.9845784,4,1,1,0,1,1
5.3461547,4.307919,4,1,1,0,1,1
4.1161547,4.111014,4,1,2,0,1,0
4.3421273,5.578589,4,0,1,1,1,1
4.970199,4.4066234,4,0,3,0,0,1
4.5381227,5.8643193,4,1,1,1,0,1
1.7123109,6.585607,4,1,1,0,1,1
4.323407,4.5930285,4,0,2,0,1,1
2.1393526,6.29583,4,1,2,0,0,1
1.6080948,6.005498,4,0,3,1,0,0
4.8872523,4.6644764,4,0,3,0,0,1
6.0927086,6.172556,4,0,3,0,0,1
5.229068,5.093038,4,1,3,0,0,0
5.29102,7.2748766,4,1,2,0,1,0
5.6997757,4.724359,4,0,3,1,0,0
3.6295815,7.7122893,4,1,3,0,0,0
1.9173719,6.437555,3,0,1,1,1,0
6.193125,5.511243,3,0,2,0,0,1
2.033476,5.8734674,3,0,1,1,0,1
2.6479409,5.263191,3,0,3,0,0,0
3.340547,5.684335,3,0,2,0,0,1
3.9773602,7.354228,3,1,2,0,0,0
5.7964816,6.511912,3,1,1,1,0,0
4.527193,6.72381,3,1,2,0,0,0
4.5158978,6.354944,3,1,1,1,0,0
5.824207,4.710261,3,1,1,1,0,0
4.7934623,7.7665668,3,0,1,1,1,0
2.606993,5.5433793,3,0,2,0,0,1
2.7568626,4.8353405,3,0,2,0,0,1
1.9009099,5.1409087,3,0,2,1,0,0
2.5840733,6.8062854,3,0,2,0,0,1
6.462855,6.4774933,3,0,2,1,0,0
5.6060505,8.468944,3,1,2,0,0,0
5.569501,6.1629186,3,1,1,1,0,0
2.1037414,5.6455903,3,0,1,0,1,1
4.2000966,3.5211952,3,0,1,0,1,1
4.4337497,3.702082,3,0,1,0,1,1
1.9361866,6.0065737,3,0,1,0,1,1
4.289449,3.444291,3,0,1,0,1,1
4.0929995,3.7947137,3,0,1,0,1,1
5.38775,4.9853077,3,1,1,0,1,0
4.2918706,3.6728508,3,0,1,0,1,1
5.5923176,7.8455057,3,1,1,0,1,0
4.030289,6.091046,3,0,1,0,1,1
6.0790462,6.436895,3,0,3,0,0,0
2.7108564,5.640467,3,0,1,1,0,1
5.9877124,5.2784367,3,0,3,0,0,0
5.8850517,5.059792,3,0,3,0,0,0
4.2971983,5.660659,3,1,1,0,1,0
4.1516376,4.7392087,3,1,2,0,0,0
2.0179827,6.2772503,3,0,1,1,0,1
6.412586,5.646354,3,0,3,0,0,0
3.5836806,4.7193127,3,0,3,0,0,0
6.46024,6.267152,3,0,3,0,0,0
5.556041,7.0785713,3,0,1,1,0,1
2.3403065,7.096698,3,1,1,0,1,0
4.142393,7.509725,2,0,1,0,1,0
3.3461576,4.3085423,2,0,2,0,0,0
3.3978384,6.524804,2,0,1,0,0,1
2.2832413,6.1737084,2,0,1,1,0,0
2.0956624,5.921865,2,0,1,0,0,1
2.785397,5.1210594,2,0,1,0,0,1
2.0223374,4.966316,2,0,1,1,0,0
3.1957638,6.169375,2,0,1,0,0,1
4.400985,7.2164583,2,1,1,0,0,0
5.380482,7.45236,2,1,1,0,0,0
5.0990877,5.150036,2,0,2,0,0,0
5.6180844,5.7643695,2,0,1,0,0,1
5.2597585,5.217231,2,0,2,0,0,0
2.84229,5.168891,2,0,1,0,0,1
3.2070017,4.7838974,2,0,1,0,0,1
3.437668,5.246118,2,0,1,0,0,1
5.0579634,4.4840727,2,0,1,0,0,1
6.5782814,5.873184,2,0,1,0,0,1
5.710839,7.664652,2,1,1,0,0,0
5.4966555,8.197486,2,1,1,0,0,0
5.499213,5.415394,2,1,1,0,0,0
4.5463676,4.0701523,2,1,1,0,0,0
4.162978,3.5757823,2,1,1,0,0,0
4.4114656,3.9859107,2,0,1,0,0,1
3.4312706,4.2320395,2,0,1,0,1,0
4.9162936,3.9095428,2,0,1,0,1,0
4.897669,5.537173,2,0,2,0,0,0
4.2407107,7.0042195,2,0,1,0,1,0
4.9106836,4.908576,2,0,2,0,0,0
3.8320866,4.3418636,2,1,1,0,0,0
4.57103,4.1623554,2,1,1,0,0,0
4.500176,7.449625,2,0,1,0,1,0
3.139789,5.0492563,2,0,1,0,0,1
2.8295302,6.9082084,2,0,2,0,0,0
6.1258674,5.4536405,2,0,1,0,0,1
5.3048363,4.0201287,2,0,1,0,1,0
3.988028,5.0553856,2,0,2,0,0,0
2.8272262,7.398744,2,0,1,0,1,0
1.816444,5.213311,1,0,1,0,0,0
3.433728,6.316868,1,0,1,0,0,0
2.0458946,6.3851585,1,0,1,0,0,0
1.7088457,6.5376353,1,0,1,0,0,0
4.512443,4.9079547,1,0,1,0,0,0
5.2390275,5.7788253,1,0,1,0,0,0
3.5457587,5.3108053,1,0,1,0,0,0
2.7909324,5.797719,1,0,1,0,0,0
5.6030736,5.5041614,1,0,1,0,0,0
2.621671,6.2560983,1,0,1,0,0,0
3.9037967,5.4108996,1,0,1,0,0,0
4.2583733,5.049735,1,0,1,0,0,0
4.0470877,5.05753,1,0,1,0,0,0
2.689442,5.859651,1,0,1,0,0,0
3.7162101,5.083763,1,0,1,0,0,0
1.9710703,5.485983,1,0,1,0,0,0
5.0345464,5.6217175,1,0,1,0,0,0
4.024964,5.295496,1,0,1,0,0,0
2.4508991,6.3390055,1,0,1,0,0,0
3.2956438,7.6702895,1,0,1,0,0,0
2.5275526,6.4506993,1,0,1,0,0,0
